route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
RAPD-63,1801-1801-Sunday-01,435906-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,100305,RAPD0032
RAPD-63,1801-1801-Sunday-01,435907-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,100305,RAPD0032
RAPD-63,1801-1801-Sunday-01,435908-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,100305,RAPD0032
RAPD-63,1801-1801-Sunday-01,435909-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,100305,RAPD0032
RAPD-63,1801-1801-Sunday-01,435910-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,100305,RAPD0032
RAPD-63,1801-1801-Sunday-01,435911-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,100305,RAPD0032
RAPD-63,1801-1801-Sunday-01,435912-1801-1801-Sunday-01,"Meadowood Mall",0,100305,RAPD0029
RAPD-63,1801-1801-Sunday-01,435913-1801-1801-Sunday-01,"Meadowood Mall",0,100305,RAPD0029
RAPD-63,1801-1801-Sunday-01,435914-1801-1801-Sunday-01,"Meadowood Mall",0,100305,RAPD0029
RAPD-63,1801-1801-Sunday-01,435915-1801-1801-Sunday-01,"Meadowood Mall",0,100305,RAPD0029
RAPD-63,1801-1801-Sunday-01,435916-1801-1801-Sunday-01,"Meadowood Mall",0,100305,RAPD0029
RAPD-63,1801-1801-Sunday-01,435917-1801-1801-Sunday-01,"Meadowood Mall",0,100305,RAPD0029
RAPD-63,1801-1801-Sunday-01,435918-1801-1801-Sunday-01,"Meadowood Mall",0,100305,RAPD0029
RAPD-63,1801-1801-Sunday-01,435919-1801-1801-Sunday-01,"Meadowood Mall",0,100305,RAPD0029
RAPD-63,1801-1801-Sunday-01,435920-1801-1801-Sunday-01,"Meadowood Mall",0,100305,RAPD0029
RAPD-63,1801-1801-Sunday-01,435921-1801-1801-Sunday-01,"Meadowood Mall",0,100305,RAPD0029
RAPD-63,1801-1801-Sunday-01,435922-1801-1801-Sunday-01,"Meadowood Mall",0,100305,RAPD0029
RAPD-63,1801-1801-Sunday-01,435923-1801-1801-Sunday-01,"Meadowood Mall",0,100305,RAPD0029
RAPD-63,1801-1801-Sunday-01,435924-1801-1801-Sunday-01,"Meadowood Mall",0,100306,RAPD0029
RAPD-63,1801-1801-Sunday-01,435925-1801-1801-Sunday-01,"Meadowood Mall",0,100306,RAPD0029
RAPD-63,1801-1801-Sunday-01,435926-1801-1801-Sunday-01,"Meadowood Mall",0,100306,RAPD0029
RAPD-63,1801-1801-Sunday-01,435927-1801-1801-Sunday-01,"Meadowood Mall",0,100306,RAPD0029
RAPD-63,1801-1801-Sunday-01,435928-1801-1801-Sunday-01,"Meadowood Mall",0,100306,RAPD0029
RAPD-63,1801-1801-Sunday-01,435929-1801-1801-Sunday-01,"Meadowood Mall",0,100306,RAPD0029
RAPD-63,1801-1801-Sunday-01,435930-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,100306,RAPD0032
RAPD-63,1801-1801-Sunday-01,435931-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,100306,RAPD0032
RAPD-63,1801-1801-Sunday-01,435932-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,100306,RAPD0032
RAPD-63,1801-1801-Sunday-01,435933-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,100306,RAPD0032
RAPD-63,1801-1801-Sunday-01,435934-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,100306,RAPD0032
RAPD-63,1801-1801-Sunday-01,435935-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,100306,RAPD0032
1-63,1801-1801-Sunday-01,435936-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435937-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435938-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435939-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435940-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435941-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435942-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435943-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435944-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435945-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435946-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435947-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435948-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435949-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435950-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435951-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435952-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435953-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435954-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435955-1801-1801-Sunday-01,"Meadowood Mall",0,1301,10109
1-63,1801-1801-Sunday-01,435956-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435957-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435958-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435959-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435960-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435961-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435962-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435963-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435964-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435965-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435966-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435967-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435968-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435969-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435970-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435971-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435972-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435973-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435974-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435975-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1301,10108
1-63,1801-1801-Sunday-01,435976-1801-1801-Sunday-01,"Meadowood Mall",0,1302,10109
1-63,1801-1801-Sunday-01,435977-1801-1801-Sunday-01,"Meadowood Mall",0,1302,10109
1-63,1801-1801-Sunday-01,435978-1801-1801-Sunday-01,"Meadowood Mall",0,1302,10109
1-63,1801-1801-Sunday-01,435979-1801-1801-Sunday-01,"Meadowood Mall",0,1302,10109
1-63,1801-1801-Sunday-01,435980-1801-1801-Sunday-01,"Meadowood Mall",0,1302,10109
1-63,1801-1801-Sunday-01,435981-1801-1801-Sunday-01,"Meadowood Mall",0,1302,10109
1-63,1801-1801-Sunday-01,435982-1801-1801-Sunday-01,"Meadowood Mall",0,1302,10109
1-63,1801-1801-Sunday-01,435983-1801-1801-Sunday-01,"Meadowood Mall",0,1302,10109
1-63,1801-1801-Sunday-01,435984-1801-1801-Sunday-01,"Meadowood Mall",0,1302,10109
1-63,1801-1801-Sunday-01,435985-1801-1801-Sunday-01,"Meadowood Mall",0,1302,10109
1-63,1801-1801-Sunday-01,435986-1801-1801-Sunday-01,"Meadowood Mall",0,1302,10109
1-63,1801-1801-Sunday-01,435987-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1302,10108
1-63,1801-1801-Sunday-01,435988-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1302,10108
1-63,1801-1801-Sunday-01,435989-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1302,10108
1-63,1801-1801-Sunday-01,435990-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1302,10108
1-63,1801-1801-Sunday-01,435991-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1302,10108
1-63,1801-1801-Sunday-01,435992-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1302,10108
1-63,1801-1801-Sunday-01,435993-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1302,10108
1-63,1801-1801-Sunday-01,435994-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1302,10108
1-63,1801-1801-Sunday-01,435995-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1302,10108
1-63,1801-1801-Sunday-01,435996-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1302,10108
1-63,1801-1801-Sunday-01,435997-1801-1801-Sunday-01,"Meadowood Mall",0,1303,10109
1-63,1801-1801-Sunday-01,435998-1801-1801-Sunday-01,"Meadowood Mall",0,1303,10109
1-63,1801-1801-Sunday-01,435999-1801-1801-Sunday-01,"Meadowood Mall",0,1303,10109
1-63,1801-1801-Sunday-01,436000-1801-1801-Sunday-01,"Meadowood Mall",0,1303,10109
1-63,1801-1801-Sunday-01,436001-1801-1801-Sunday-01,"Meadowood Mall",0,1303,10109
1-63,1801-1801-Sunday-01,436002-1801-1801-Sunday-01,"Meadowood Mall",0,1303,10109
1-63,1801-1801-Sunday-01,436003-1801-1801-Sunday-01,"Meadowood Mall",0,1303,10109
1-63,1801-1801-Sunday-01,436004-1801-1801-Sunday-01,"Meadowood Mall",0,1303,10109
1-63,1801-1801-Sunday-01,436005-1801-1801-Sunday-01,"Meadowood Mall",0,1303,10109
1-63,1801-1801-Sunday-01,436006-1801-1801-Sunday-01,"Meadowood Mall",0,1303,10109
1-63,1801-1801-Sunday-01,436007-1801-1801-Sunday-01,"Meadowood Mall",0,1303,10109
1-63,1801-1801-Sunday-01,436008-1801-1801-Sunday-01,"Meadowood Mall",0,1303,10109
1-63,1801-1801-Sunday-01,436009-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1303,10108
1-63,1801-1801-Sunday-01,436010-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1303,10108
1-63,1801-1801-Sunday-01,436011-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1303,10108
1-63,1801-1801-Sunday-01,436012-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1303,10108
1-63,1801-1801-Sunday-01,436013-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1303,10108
1-63,1801-1801-Sunday-01,436014-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1303,10108
1-63,1801-1801-Sunday-01,436015-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1303,10108
1-63,1801-1801-Sunday-01,436016-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1303,10108
1-63,1801-1801-Sunday-01,436017-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1303,10108
1-63,1801-1801-Sunday-01,436018-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1303,10108
1-63,1801-1801-Sunday-01,436019-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1303,10108
1-63,1801-1801-Sunday-01,436020-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1303,10108
1-63,1801-1801-Sunday-01,436021-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,1303,10108
5-63,1801-1801-Sunday-01,436022-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436023-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436024-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436025-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436026-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436027-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436028-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436029-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436030-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436031-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436032-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436033-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436034-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436035-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436036-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436037-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436038-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436039-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436040-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436041-1801-1801-Sunday-01,"Sun Valley Boulevard and 7th Street",0,5301,50051
5-63,1801-1801-Sunday-01,436042-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436043-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436044-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436045-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436046-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436047-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436048-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436049-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436050-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436051-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436052-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436053-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436054-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436055-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436056-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436057-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436058-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436059-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436060-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
5-63,1801-1801-Sunday-01,436061-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,5301,50050
14-63,1801-1801-Sunday-01,436062-1801-1801-Sunday-01,"Corporate Boulevard and Capital Boulevard",0,14301,140058
13-63,1801-1801-Sunday-01,436063-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,13310,130044
13-63,1801-1801-Sunday-01,436064-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,13310,130044
13-63,1801-1801-Sunday-01,436065-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,13310,130044
13-63,1801-1801-Sunday-01,436066-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,13310,130044
13-63,1801-1801-Sunday-01,436067-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,13315,130044
13-63,1801-1801-Sunday-01,436068-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,13310,130044
13-63,1801-1801-Sunday-01,436069-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,13315,130044
13-63,1801-1801-Sunday-01,436070-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,13315,130044
13-63,1801-1801-Sunday-01,436071-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,13315,130044
13-63,1801-1801-Sunday-01,436072-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,13315,130044
56-63,1801-1801-Sunday-01,436073-1801-1801-Sunday-01,"S Virginia Street at Walmart",0,56301,560021
56-63,1801-1801-Sunday-01,436074-1801-1801-Sunday-01,"S Virginia Street at Walmart",0,56301,560021
56-63,1801-1801-Sunday-01,436075-1801-1801-Sunday-01,"S Virginia Street at Walmart",0,56301,560021
56-63,1801-1801-Sunday-01,436076-1801-1801-Sunday-01,"S Virginia Street at Walmart",0,56301,560021
56-63,1801-1801-Sunday-01,436077-1801-1801-Sunday-01,"S Virginia Street at Walmart",0,56301,560021
56-63,1801-1801-Sunday-01,436078-1801-1801-Sunday-01,"S Virginia Street at Walmart",0,56301,560021
56-63,1801-1801-Sunday-01,436079-1801-1801-Sunday-01,"S Virginia Street at Walmart",0,56301,560021
56-63,1801-1801-Sunday-01,436080-1801-1801-Sunday-01,"S Virginia Street at Walmart",0,56301,560021
56-63,1801-1801-Sunday-01,436081-1801-1801-Sunday-01,"S Virginia Street at Walmart",0,56301,560021
56-63,1801-1801-Sunday-01,436082-1801-1801-Sunday-01,"S Virginia Street at Walmart",0,56301,560021
56-63,1801-1801-Sunday-01,436083-1801-1801-Sunday-01,"S Virginia Street at Walmart",0,56301,560021
56-63,1801-1801-Sunday-01,436084-1801-1801-Sunday-01,"S Virginia Street at Walmart",0,56301,560021
56-63,1801-1801-Sunday-01,436085-1801-1801-Sunday-01,"Meadowood Mall",1,56301,560025
56-63,1801-1801-Sunday-01,436086-1801-1801-Sunday-01,"Meadowood Mall",1,56301,560025
56-63,1801-1801-Sunday-01,436087-1801-1801-Sunday-01,"Meadowood Mall",1,56301,560025
56-63,1801-1801-Sunday-01,436088-1801-1801-Sunday-01,"Meadowood Mall",1,56301,560025
56-63,1801-1801-Sunday-01,436089-1801-1801-Sunday-01,"Meadowood Mall",1,56301,560025
56-63,1801-1801-Sunday-01,436090-1801-1801-Sunday-01,"Meadowood Mall",1,56301,560025
56-63,1801-1801-Sunday-01,436091-1801-1801-Sunday-01,"Meadowood Mall",1,56301,560025
56-63,1801-1801-Sunday-01,436092-1801-1801-Sunday-01,"Meadowood Mall",1,56301,560025
56-63,1801-1801-Sunday-01,436093-1801-1801-Sunday-01,"Meadowood Mall",1,56301,560025
56-63,1801-1801-Sunday-01,436094-1801-1801-Sunday-01,"Meadowood Mall",1,56301,560025
56-63,1801-1801-Sunday-01,436095-1801-1801-Sunday-01,"Meadowood Mall",1,56301,560025
56-63,1801-1801-Sunday-01,436096-1801-1801-Sunday-01,"Meadowood Mall",1,56301,560025
12-63,1801-1801-Sunday-01,436097-1801-1801-Sunday-01,"Meadowood Mall",0,7301,120172
12-63,1801-1801-Sunday-01,436098-1801-1801-Sunday-01,"Meadowood Mall",0,7301,120172
12-63,1801-1801-Sunday-01,436099-1801-1801-Sunday-01,"Meadowood Mall",0,7301,120172
12-63,1801-1801-Sunday-01,436100-1801-1801-Sunday-01,"Meadowood Mall",0,7301,120172
12-63,1801-1801-Sunday-01,436101-1801-1801-Sunday-01,"Meadowood Mall",0,7301,120172
12-63,1801-1801-Sunday-01,436102-1801-1801-Sunday-01,"Meadowood Mall",0,7301,120172
12-63,1801-1801-Sunday-01,436103-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7301,120174
12-63,1801-1801-Sunday-01,436104-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7301,120174
12-63,1801-1801-Sunday-01,436105-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7301,120174
12-63,1801-1801-Sunday-01,436106-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7301,120174
12-63,1801-1801-Sunday-01,436107-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7301,120174
9-63,1801-1801-Sunday-01,436108-1801-1801-Sunday-01,"Meadowood Mall",0,7301,90055
9-63,1801-1801-Sunday-01,436109-1801-1801-Sunday-01,"Meadowood Mall",0,7301,90055
9-63,1801-1801-Sunday-01,436110-1801-1801-Sunday-01,"Meadowood Mall",0,7301,90055
9-63,1801-1801-Sunday-01,436111-1801-1801-Sunday-01,"Meadowood Mall",0,7301,90055
9-63,1801-1801-Sunday-01,436112-1801-1801-Sunday-01,"Meadowood Mall",0,7301,90055
9-63,1801-1801-Sunday-01,436113-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7301,90056
9-63,1801-1801-Sunday-01,436114-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7301,90056
9-63,1801-1801-Sunday-01,436115-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7301,90056
9-63,1801-1801-Sunday-01,436116-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7301,90056
9-63,1801-1801-Sunday-01,436117-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7301,90056
12-63,1801-1801-Sunday-01,436118-1801-1801-Sunday-01,"Meadowood Mall",0,7302,120172
12-63,1801-1801-Sunday-01,436119-1801-1801-Sunday-01,"Meadowood Mall",0,7302,120172
12-63,1801-1801-Sunday-01,436120-1801-1801-Sunday-01,"Meadowood Mall",0,7302,120172
12-63,1801-1801-Sunday-01,436121-1801-1801-Sunday-01,"Meadowood Mall",0,7302,120172
12-63,1801-1801-Sunday-01,436122-1801-1801-Sunday-01,"Meadowood Mall",0,7302,120172
12-63,1801-1801-Sunday-01,436123-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7302,120174
12-63,1801-1801-Sunday-01,436124-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7302,120174
12-63,1801-1801-Sunday-01,436125-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7302,120174
12-63,1801-1801-Sunday-01,436126-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7302,120174
12-63,1801-1801-Sunday-01,436127-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7302,120174
9-63,1801-1801-Sunday-01,436128-1801-1801-Sunday-01,"Meadowood Mall",0,7302,90055
9-63,1801-1801-Sunday-01,436129-1801-1801-Sunday-01,"Meadowood Mall",0,7302,90055
9-63,1801-1801-Sunday-01,436130-1801-1801-Sunday-01,"Meadowood Mall",0,7302,90055
9-63,1801-1801-Sunday-01,436131-1801-1801-Sunday-01,"Meadowood Mall",0,7302,90055
9-63,1801-1801-Sunday-01,436132-1801-1801-Sunday-01,"Meadowood Mall",0,7302,90055
9-63,1801-1801-Sunday-01,436133-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7302,90056
9-63,1801-1801-Sunday-01,436134-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7302,90056
9-63,1801-1801-Sunday-01,436135-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7302,90056
9-63,1801-1801-Sunday-01,436136-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7302,90056
9-63,1801-1801-Sunday-01,436137-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7302,90056
12-63,1801-1801-Sunday-01,436138-1801-1801-Sunday-01,"Meadowood Mall",0,7303,120172
12-63,1801-1801-Sunday-01,436139-1801-1801-Sunday-01,"Meadowood Mall",0,7303,120172
12-63,1801-1801-Sunday-01,436140-1801-1801-Sunday-01,"Meadowood Mall",0,7303,120172
12-63,1801-1801-Sunday-01,436141-1801-1801-Sunday-01,"Meadowood Mall",0,7303,120172
12-63,1801-1801-Sunday-01,436142-1801-1801-Sunday-01,"Meadowood Mall",0,7303,120172
12-63,1801-1801-Sunday-01,436143-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7303,120174
12-63,1801-1801-Sunday-01,436144-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7303,120174
12-63,1801-1801-Sunday-01,436145-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7303,120174
12-63,1801-1801-Sunday-01,436146-1801-1801-Sunday-01,"RTC 4th STREET STATION",1,7303,120174
